Date,BND,SPY,TSLA
2021-09-17,73.834716796875,413.8677062988281,253.163330078125
2021-09-20,74.04015350341797,406.966796875,243.38999938964844
2021-09-21,74.0230484008789,406.5823669433594,246.4600067138672
2021-09-22,74.10009002685547,410.5484619140625,250.64666748046875
2021-09-23,73.70632934570312,415.5366516113281,251.2133331298828
2021-09-24,73.5522689819336,416.2210693359375,258.1300048828125
2021-09-27,73.46669006347656,415.0303649902344,263.78668212890625
2021-09-28,73.14996337890625,406.666748046875,259.1866760253906
2021-09-29,73.1585464477539,407.3511047363281,260.4366760253906
2021-09-30,73.14140319824219,402.37237548828125,258.49334716796875
2021-10-01,73.38999938964844,407.15423583984375,258.40667724609375
2021-10-04,73.33856964111328,401.9035949707031,260.510009765625
2021-10-05,73.15857696533203,406.0854187011719,260.1966552734375
2021-10-06,73.19281768798828,407.7731628417969,260.9166564941406
2021-10-07,72.98709869384766,411.2985534667969,264.53668212890625
2021-10-08,72.80706024169922,410.5484619140625,261.8299865722656
2021-10-11,72.69563293457031,407.5762023925781,263.9800109863281
2021-10-12,72.96137237548828,406.57293701171875,268.5733337402344
2021-10-13,73.15857696533203,408.0356140136719,270.3599853515625
2021-10-14,73.28711700439453,414.8990173339844,272.7733459472656
2021-10-15,73.10712432861328,418.0588684082031,281.010009765625
2021-10-18,73.06426239013672,419.29644775390625,290.03668212890625
2021-10-19,72.8584976196289,422.5313415527344,288.0899963378906
2021-10-20,72.77278900146484,424.19091796875,288.6000061035156
2021-10-21,72.66991424560547,425.29730224609375,298.0
2021-10-22,72.82422637939453,424.85662841796875,303.2266540527344
2021-10-25,72.8584976196289,427.13507080078125,341.6199951171875
2021-10-26,73.00421142578125,427.5195007324219,339.4766540527344
2021-10-27,73.2699966430664,425.6255187988281,345.9533386230469
2021-10-28,73.17565155029297,429.7323303222656,359.0133361816406
2021-10-29,73.19281768798828,430.604248046875,371.3333435058594
2021-11-01,73.13616180419922,431.344970703125,402.86334228515625
2021-11-02,73.27355194091797,433.0889587402344,390.6666564941406
2021-11-03,73.14474487304688,435.73309326171875,404.6199951171875
2021-11-04,73.4796142578125,437.7864990234375,409.9700012207031
2021-11-05,73.70285034179688,439.305419921875,407.36334228515625
2021-11-08,73.53972625732422,439.6804504394531,387.64666748046875
2021-11-09,73.74577331542969,438.2271728515625,341.1666564941406
2021-11-10,73.247802734375,434.70172119140625,355.98333740234375
2021-11-11,73.1275863647461,434.8423156738281,354.5033264160156
2021-11-12,73.13616180419922,438.1240234375,344.47332763671875
2021-11-15,72.83565521240234,438.27410888671875,337.7966613769531
2021-11-16,72.78414916992188,440.0086669921875,351.57666015625
2021-11-17,72.93870544433594,438.9397888183594,363.0033264160156
2021-11-18,73.0245361328125,440.4305725097656,365.4599914550781
2021-11-19,73.17909240722656,439.6429138183594,379.0199890136719
2021-11-22,72.81848907470703,438.4053039550781,385.6233215332031
2021-11-23,72.52654266357422,438.9866638183594,369.6766662597656
2021-11-24,72.69829559326172,440.15869140625,372.0
2021-11-26,73.21344757080078,430.3417053222656,360.6400146484375
2021-11-29,73.20487213134766,435.62060546875,378.9966735839844
2021-11-30,73.34224700927734,427.14434814453125,381.586669921875
2021-12-01,73.38956451416016,422.40008544921875,365.0
2021-12-02,73.39813232421875,428.86968994140625,361.5333251953125
2021-12-03,73.6819076538086,425.1379089355469,338.3233337402344
2021-12-06,73.48412322998047,430.173095703125,336.336669921875
2021-12-07,73.32074737548828,439.071044921875,350.5833435058594
2021-12-08,73.0971450805664,440.233642578125,356.32000732421875
2021-12-09,73.13155364990234,437.26141357421875,334.6000061035156
2021-12-10,73.15731048583984,441.3775939941406,339.010009765625
2021-12-13,73.40674591064453,437.4677429199219,322.13665771484375
2021-12-14,73.28633880615234,434.4579162597656,319.5033264160156
2021-12-15,73.1917495727539,441.2463684082031,325.3299865722656
2021-12-16,73.28633880615234,437.3551940917969,308.97332763671875
2021-12-17,73.41533660888672,432.700439453125,310.8566589355469
2021-12-20,73.2949447631836,428.09942626953125,299.9800109863281
2021-12-21,73.21754455566406,435.7020568847656,312.84332275390625
2021-12-22,73.2949447631836,440.0584716796875,336.2900085449219
2021-12-23,73.18363952636719,442.79656982421875,355.6666564941406
2021-12-27,73.2181396484375,449.06304931640625,364.64666748046875
2021-12-28,73.20951843261719,448.6960754394531,362.8233337402344
2021-12-29,72.9679946899414,449.27001953125,362.0633239746094
2021-12-30,73.13186645507812,448.02801513671875,356.7799987792969
2021-12-31,73.11463928222656,446.89892578125,352.260009765625
2022-01-03,72.62290954589844,449.4864501953125,399.9266662597656
2022-01-04,72.61425018310547,449.33587646484375,383.1966552734375
2022-01-05,72.36405944824219,440.70770263671875,362.7066650390625
2022-01-06,72.28643798828125,440.29364013671875,354.8999938964844
2022-01-07,72.08800506591797,438.55291748046875,342.32000732421875
2022-01-10,72.02760314941406,438.0071716308594,352.7066650390625
2022-01-11,72.17427825927734,441.9967346191406,354.79998779296875
2022-01-12,72.14839935302734,443.1917419433594,368.739990234375
2022-01-13,72.26917266845703,437.0851745605469,343.85333251953125
